provinsi;Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib;Angkutan Darat;Angkutan Laut ;Angkutan Rel ;Angkutan Sungai Danau dan Penyeberangan;Angkutan Udara;Asuransi dan Dana Pensiun;Industri Alat Angkutan;Industri Barang Galian bukan Logam;Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik;Industri Batubara dan Pengilangan Migas;Industri Furnitur;Industri Karet, Barang dari Karet dan Plastik;Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya ;Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman ;Industri Kimia, Farmasi dan Obat Tradisional;Industri Kulit, Barang dari Kulit dan Alas Kaki ;Industri Logam Dasar ;Industri Makanan dan Minuman ;Industri Mesin dan Perlengkapan YTDL;Industri Pengolahan Lainnya, Jasa Reparasi dan Pemasangan Mesin dan Peralatan;Industri Pengolahan Tembakau;Industri Tekstil dan Pakaian Jadi;Jasa Informasi dan Komunikasi;Jasa Kesehatan dan Kegiatan Sosial;Jasa Keuangan Lainnya;Jasa Lainnya;Jasa Pendidikan;Jasa Penunjang Keuangan;Jasa Perantara Keuangan Selain Bank Sentral;Jasa Pertanian dan Perburuan  ;Jasa Perusahaan;Kehutanan dan Penebangan Kayu;Ketenagalistrikan ;Konstruksi;Pengadaan Air, Pengelolaan Sampah, Limbah, dan Daur Ulang;Pengadaan Gas dan Produksi Es;Penyediaan Akomodasi ;Penyediaan Makan Minum;Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor;Perdagangan Mobil, Sepeda Motor dan Reparasinya;Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir;Perikanan ;Perkebunan Semusim dan Tahunan;Pertambangan Batubara dan Lignit;Pertambangan Bijih Logam;Pertambangan Minyak, Gas dan Panas Bumi;Pertambangan dan Penggalian Lainnya;Pertanian Tanaman Hortikultura Semusim, Hortikultura Tahunan, dan Lainnya;Pertanian Tanaman Pangan ;Peternakan ;Real Estate
Jawa Timur;0.9657282436481167;1.070212629534879;1.0456150693506965;1.274002087274027;1.035248549898811;1.1356612205988512;0.9103524894446996;1.0209295144605475;1.31858839253522;1.0692456669670845;0.7852995827419833;1.0575020353918165;1.1552021290213164;1.1004633344500072;1.144589684164796;1.111134325036524;1.2091048397560713;1.1061194828700112;1.2006833909095007;1.146994557825473;0.9547117841897705;0.8424631349652733;1.4635077906371339;1.05740876475782;1.0708426040102488;0.9233111079857846;0.9774501008019597;0.9327417741363767;0.9020782685803067;0.768010940957921;0.8574187529756381;1.0775035656588163;0.7882156683315186;1.8525586273048174;1.1062516132674083;0.9711181625396587;1.0834332466464618;0.9490287520439469;1.0892149237548532;0.8708603946509352;0.8862024564087506;1.010452995955752;0.7127682156312132;0.7844589247373884;0.6134279960579166;0.9624781580410163;0.8292341731923636;0.8890748748146922;0.7802739108705325;0.7448131649750902;0.9139709039121422;0.7899704336424447
Kalimantan Barat;1.0712741710359;1.137851378801681;1.2711152555623078;0.6134279960579166;1.1745832594219123;1.223040961159395;0.9525319697206205;1.0236558867579624;1.1482471361400386;1.3207146253857363;0.6134279960579166;1.2734722869260666;1.1735126566558554;1.2631467586549616;1.367158403516557;1.3140058239389236;1.3610847922048366;1.3448969688969767;1.119624682542058;0.9388046624827281;1.1806619994124528;0.6134279960579166;1.1766684129766343;1.0214688503831035;1.1079919424094542;0.9789092905685081;1.1034110292104864;0.9455146597834442;0.9497916235888295;0.7702242012429966;0.866083154763522;1.0767368248176896;0.7985884123102365;1.931297459258546;1.287562556059004;1.1811712461100694;1.0106071148973028;1.0351223651871493;1.2373995228528833;0.9873912645232472;0.9728788292382428;1.1521444924766802;0.7627903181200274;0.8988135859157452;1.2206360071358182;1.0173992880024771;0.6134279960579166;1.0243833209488946;0.8459019475518456;0.839533692844035;1.0238741385137706;0.8582463883852253
Kalimantan Selatan;1.0359180605579146;0.9040309637168666;1.1555325733211095;0.6134279960579166;0.9663771634797684;1.0746764971937266;0.8605579213622123;1.0244429797314503;1.1403178315636926;1.07428982119889;0.6134279960579166;1.163479735269641;1.3303309428895902;1.144754680298891;1.3216598243778521;1.2741970136951193;1.2007911696965046;0.6134279960579166;1.1733463625614562;1.247302787044136;1.0935609422239096;0.6134279960579166;1.1331782362754426;1.0037304052785592;1.0660228864139765;0.8675080946535618;0.9387850941162927;0.8943841141165473;0.8651189870806901;0.7805254882520157;0.7911404048076585;0.9920862342948548;0.7321265112191222;1.7761429747053266;1.177359534367503;1.144527428344889;0.8930984968821581;0.9948611301569765;1.1876857473480524;0.8905782820905926;0.8881321252571773;1.062285830270254;0.7909790353163025;0.8149441244535626;0.9631380441611401;0.9213478984878637;0.7454260527816812;0.846184231278763;0.7956515245355908;0.7446020326690347;0.9852214435080819;0.7850384174759041
Kalimantan Tengah;1.0970880456750285;1.1933785659809903;1.3445897207105197;0.6134279960579166;1.1471914751504404;1.2652247413741518;0.9349245463348675;1.0926964424479477;1.223430916512498;1.2458370005073611;0.6134279960579166;1.1820838668659286;1.3954164980263382;1.1416191569363767;1.2685880900292987;1.2606448930138368;1.3427291069498557;1.255302475685823;1.2603148944143052;1.2051265665636648;1.180143739960032;0.6134279960579166;1.2425626166945096;0.9883048855085032;1.1086527363881808;0.945227711235107;1.0260738064881616;0.9296076886018209;0.9266796655148624;0.781953620461373;0.8463756531251171;1.0478545813512607;0.7667285794071157;2.0689170236717787;1.262857932207325;1.093503306066112;1.0348748544905162;1.0754934712160957;1.2848124793972602;0.9819668746244402;1.0186938823535852;1.1326503104839116;0.7709263520823643;0.8880786302776492;1.0893637707086765;1.0192246557265645;0.9688464014523746;0.9486951907331619;0.822993876461593;0.8211338918817156;1.075481905797796;0.9200390788761599
Kalimantan Timur;1.0900643462398194;1.0310609844002512;1.1407643128072051;0.6134279960579166;1.182160504707197;1.1558134560693285;0.9117773805094671;1.1200915927554929;1.1784179441143996;1.302641620930341;0.925161695793929;1.2129578866893873;1.2301064905856707;1.1717934982962832;1.2837482179150632;1.1200013381507847;1.405786414226534;0.6134279960579166;1.341945995259005;1.1523313555551125;1.1587525652501576;0.6134279960579166;1.497267521342984;1.0007988454464278;1.1431405632642142;0.8892826551827899;1.016490531217648;0.9744433120142011;0.9417652727928908;0.7798805203008767;0.9909871015732515;1.0596468760265922;0.7465102750914013;1.9276614226872437;1.1226615140626626;1.1145810440455293;0.9834941652940398;1.034944926296294;1.2491792628093323;1.0095159074501343;0.9862664513183811;1.0413253402391025;0.8194603952253008;0.9064735096014411;1.0045804779520768;0.931637458056182;0.7980890675442821;0.8835486978679775;0.854672371370442;0.8593429760802909;0.9143900170505634;0.8845845525827076
Kalimantan Utara;1.056919911472671;1.066116834179712;1.249997432520527;0.6134279960579166;1.0584824999733053;1.218343379241856;0.9166831827113842;1.052996238502422;0.9744224269947707;1.0203001178657503;0.6134279960579166;1.0545693352972645;0.9788783182346149;1.073817022698187;1.257187918001251;0.9421453848212918;1.0859760606899167;0.6134279960579166;0.9842688421131102;0.9552506444853814;1.0711856278890917;0.6134279960579166;1.1798582810320257;1.0179409247886655;1.0842851612902857;0.8792930638059828;0.9620678451925346;0.9486298254047404;0.9372181181826867;0.7835330247170059;0.7768680240162746;1.018034616586741;0.803115200645954;2.0035936902999927;1.0037568586853232;1.1039580052112639;1.1875021857545611;0.9517504088033324;1.1395126396376412;0.9267169681111864;0.9515567407885833;1.1116298096696524;0.7651456639703749;0.9130473797280563;0.9292328627183117;0.8419233462886778;0.9298789780999882;0.8222178198351139;0.7519287262718308;0.7560199614935574;0.8159805593254478;0.8177641016691578
Kep. Bangka Belitung;1.0671002425145892;1.0562227076612578;1.266871791027117;0.6134279960579166;1.089498110720229;1.2133775309499923;0.9289972846124631;1.1366960796636818;1.2106778353495986;1.0517854295419928;0.6134279960579166;1.220888663109995;1.0499528277611225;0.9221928905043473;1.200275237619304;1.0635850434492575;0.6134279960579166;1.112111347359054;1.0802033829912274;0.6134279960579166;1.2607531087054267;0.6134279960579166;1.4286435082947313;0.989280449710104;1.1070699730954752;0.9156893568030186;0.983066038461109;0.9627731960909127;0.8945815778538535;0.7825267445671947;0.7130322970150413;1.023198249412222;0.7009019496773887;1.9874443498809542;1.0329228122178395;1.167293371689071;1.6281470417740629;0.9583605659115789;1.0958030650013277;0.8339145910401189;0.9012717724701886;1.0428365758345843;0.6575107588375693;0.8367234972906041;0.6134279960579166;0.8274184436339288;0.6859117911707028;0.8065419452845721;0.6572904843240399;0.7499221028594244;0.862645747311226;0.7228498938488787
Kep. Riau;1.0074728588616249;0.8725831263044763;0.8771027856895119;0.6134279960579166;0.8075528778422013;0.882606209726117;0.8101656315368532;0.9694355220060011;1.0188384858224877;0.73190441234895;0.7407872281743946;0.7766264002736766;0.8918125989051726;1.0746726115361283;1.3014294374013982;1.0395258082979344;0.8466899567526016;0.8835924791627827;1.0834951951031235;0.9669484295276476;0.7685956448493003;0.7720039039584612;1.034184564566109;0.8981857330813622;0.9448699298457919;0.8196672648534695;0.8193429905450549;0.8893353531314335;0.8421236131334765;0.7179431184174263;0.7661706919592187;0.7566475537392244;0.6967490066911153;1.751979842744017;0.8224351712595125;0.8328111959354798;0.8354136592487895;0.9362160370494526;1.1570248796357834;0.8200619135184031;0.8350391359357703;0.949038428733851;0.667088188659869;0.7219590255365332;0.6134279960579166;0.8648197735222448;0.7229011647579034;0.7640421927794786;0.7461237520530611;0.7540665928127251;0.9170937765823474;0.7891761091870841
Lampung;0.9882191572247476;0.9251525941239851;1.0055117369714508;1.1386586203376237;1.0113961403936513;0.9075536607431447;0.8855308624188017;1.1128792592460661;1.1079398394997175;1.0775806398209162;1.1209335679192054;1.1619055930805944;1.2264035799406692;1.1472609596054006;1.2029928792895686;1.1603902347989739;1.231287686082053;1.3197952675047553;1.1692205669960036;1.0459777675113402;1.1349674200727577;0.832977159769941;1.383522527057172;0.9197887449788928;1.0790125492196825;0.9210700094289875;1.050296443727153;0.9179460642246069;0.9347999613453442;0.7949705817074738;0.7856096694780303;1.0565511017314664;0.7118264730765133;1.9213440233567938;1.1314946809758333;1.0323510981875914;0.9148082641988549;0.9894615062731218;1.1122236172073412;0.9464688358161604;0.8775101654739701;0.9733012764309427;0.7241647609789597;0.7551678805044293;0.6134279960579166;0.9388239094245482;0.805967671775587;0.9537323787584965;0.7154945454322124;0.7344320882662022;0.8869399801096123;0.7924008822324478
Maluku;1.040684481682304;0.9821930255026543;0.864739635170535;0.6134279960579166;1.1445655190244102;1.1824871608092298;0.9023480636254533;1.0577915129308793;1.0887234739538507;1.0203132537395807;0.6134279960579166;0.999154885798479;1.1465487810667738;0.9715192972763015;1.2335361187316674;1.1703713005703724;0.6134279960579166;1.169714821742922;1.1883726609281278;0.9565674431564115;1.047133222606557;0.6134279960579166;1.203204658882374;0.9790492412636747;1.0997538832262026;0.9278039979818873;1.0090220600771642;0.9185804340096116;0.9025424377505779;0.7860339942737625;0.7462254609742253;0.8896932577358097;0.7375147413274558;1.6552956466306632;1.0874336173934975;1.0652010102706224;0.9825013967017034;1.0151023462395494;1.1444021500281707;0.9453259019095707;0.83867451172411;0.9658758249696162;0.8281243931698588;0.7622511720909627;0.6134279960579166;0.8738258781194709;0.7126074204691553;0.9381671818193873;0.7654217073824314;0.7996631235543915;0.8939194787099141;0.7266111728091723
Maluku Utara;1.086591752063366;1.0606208336703042;1.1659063788447452;0.6134279960579166;1.2589678999880638;1.114980949926339;0.8958906406013831;1.0499479900563196;1.064431496382758;0.944737025733044;0.6134279960579166;1.2003531736319728;1.2310497277618864;1.1174809541666206;1.2067313046635018;1.0765891647368493;0.6134279960579166;0.6928394825455833;1.1323466432928735;0.8508951830099348;1.0503891331247854;0.6134279960579166;1.1116444138903128;0.9740211924104446;1.112187813536883;0.9119636715049437;0.8835528046325257;0.9498699932464252;0.8458247332455079;0.7522572926664217;0.7174006562514564;1.0466283259103617;0.7070611334791929;2.4657105529891874;0.9624400824100404;0.9518442132161571;1.1656839809924162;0.9693325169284119;1.115877846036782;0.8733351164416625;0.8633023378840053;1.0207631577582215;0.7885989314746717;0.7620646733402967;0.6134279960579166;0.8805650068056406;0.6134279960579166;0.8946927161911374;0.8241155864902973;0.7961176023454009;0.9729245642391776;0.6797907608194094
Nusa Tenggara Barat;1.0297547576161814;1.0797306447261705;1.1930833836159322;0.6134279960579166;1.0945541993329697;1.1845342762234605;0.8811407391245475;0.7730848365030176;1.179152910595985;1.2312567120287021;0.6134279960579166;1.1067175265425515;1.2693858759238372;1.06441134372392;1.234469569141657;1.0301532337377903;1.1310517242270195;1.2143223010174495;1.2694610007624247;1.0237132069949764;1.1850334675382324;1.1510475821646042;1.1626557480478354;0.968218202506894;1.1018510499642975;0.8742390704101077;1.0810116628247535;0.9069271017897294;0.9373206748106829;0.7611343281315185;0.8134103871806834;1.024634478467536;0.7264827028010054;1.972310893215438;1.1770846320709747;1.013109997979126;1.582553666787025;1.079723317795984;1.1402780589974555;0.9342967156583483;0.8831087302876448;1.0215489261761523;0.8726277103714091;0.7969310024285031;0.6134279960579166;0.9097518187503864;0.6134279960579166;0.9400722278427769;0.7680277516143542;0.7634415200780174;0.9068877183259919;0.8343967162668711
Nusa Tenggara Timur;1.0293920551033164;1.0602423070785354;1.2147062824841552;0.6134279960579166;1.1259104352465055;1.1896202835735155;0.9042193977083718;1.1829079425866933;1.2012379051580395;1.1991433503258715;0.6134279960579166;1.1750033790925094;1.3035626706833505;1.1876477495045945;1.3316770060591772;1.2395709568565134;1.2826226706503565;0.6134279960579166;1.2615595955126844;0.6134279960579166;1.1722108847076278;0.9581470205237099;1.2057686214060586;0.9915968609157679;1.1144231079333702;0.9445487541072697;0.9987981262901102;0.9522040886372667;0.9220138829408115;0.8102696183014673;0.8354734060700555;1.0868730099652164;0.7863433666552331;1.978211542910646;1.1533649842554168;1.1824579409168616;1.2344466183316363;1.0683280315512875;1.191096002304763;0.9748161989204538;0.9539923767403377;1.0616467063487784;0.8539645926398208;0.8615221337925512;0.6134279960579166;0.8958285518154345;0.6927039876936925;0.9204146748620892;0.7800315637636067;0.8345386415052982;0.9636741124547509;0.7792375776954448
Papua;1.1274691079761126;0.9717348021666566;1.0787524611108739;0.6134279960579166;1.0406628387395929;1.1117998217760046;0.925859800166601;1.0719165391634424;1.0575107352915782;0.9188957107283479;0.6134279960579166;1.0428694119760673;0.9442217312440369;0.966784555957723;1.1929373986738097;1.0799019489118538;1.2673980642667062;0.6134279960579166;1.2235574858632732;0.6134279960579166;1.0948375324136572;0.6134279960579166;1.126390544475496;0.994359403128347;1.166143697864402;0.9560000288980651;1.0108217364837355;1.0189816901604953;0.9419498714575862;0.8248767870838654;0.7352667429232276;1.056007908370583;0.732840021948284;1.824310021877448;1.0380945659805483;0.8418434676260618;1.1824615695965952;0.9946167922691457;1.1349674134957703;0.872770045670052;0.886896123768733;1.019412995417461;0.8598600456367773;0.7611800355551167;0.6134279960579166;0.8405217518657231;0.6134279960579166;0.8521357150811761;0.7735139654006097;0.7427324849955932;0.8343310199821969;0.8370436168275007
