provinsi;Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib;Angkutan Darat;Angkutan Laut ;Angkutan Rel ;Angkutan Sungai Danau dan Penyeberangan;Angkutan Udara;Asuransi dan Dana Pensiun;Industri Alat Angkutan;Industri Barang Galian bukan Logam;Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik;Industri Batubara dan Pengilangan Migas;Industri Furnitur;Industri Karet, Barang dari Karet dan Plastik;Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya ;Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman ;Industri Kimia, Farmasi dan Obat Tradisional;Industri Kulit, Barang dari Kulit dan Alas Kaki ;Industri Logam Dasar ;Industri Makanan dan Minuman ;Industri Mesin dan Perlengkapan YTDL;Industri Pengolahan Lainnya, Jasa Reparasi dan Pemasangan Mesin dan Peralatan;Industri Pengolahan Tembakau;Industri Tekstil dan Pakaian Jadi;Jasa Informasi dan Komunikasi;Jasa Kesehatan dan Kegiatan Sosial;Jasa Keuangan Lainnya;Jasa Lainnya;Jasa Pendidikan;Jasa Penunjang Keuangan;Jasa Perantara Keuangan Selain Bank Sentral;Jasa Pertanian dan Perburuan  ;Jasa Perusahaan;Kehutanan dan Penebangan Kayu;Ketenagalistrikan ;Konstruksi;Pengadaan Air, Pengelolaan Sampah, Limbah, dan Daur Ulang;Pengadaan Gas dan Produksi Es;Penyediaan Akomodasi ;Penyediaan Makan Minum;Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor;Perdagangan Mobil, Sepeda Motor dan Reparasinya;Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir;Perikanan ;Perkebunan Semusim dan Tahunan;Pertambangan Batubara dan Lignit;Pertambangan Bijih Logam;Pertambangan Minyak, Gas dan Panas Bumi;Pertambangan dan Penggalian Lainnya;Pertanian Tanaman Hortikultura Semusim, Hortikultura Tahunan, dan Lainnya;Pertanian Tanaman Pangan ;Peternakan ;Real Estate
Jawa Timur;0.6694239889999845;1.653369519545252;0.9885321048849851;0.6760651322150204;0.6889831610713859;1.1874259272645369;0.8005220088872997;0.7746998272474602;0.9506345269308808;1.1420933946880718;0.9339721463292866;0.7790004346228525;5.346208701420143;2.831965061816583;2.9459953265653174;5.464203477381168;0.8981977975824097;0.9152025982012167;4.782308144270544;0.6457670789846646;0.6672959321805042;1.011458014876492;0.9649972744745984;2.887897093725283;0.7829156347544497;1.0010966376036963;1.1447106778127625;0.6684327596548248;0.8414825682440731;2.1860218120245207;0.7112368855223359;3.070134141781413;1.3460603642660605;3.2888257542405066;0.8249501731928859;0.6408519012355333;1.033633917637808;0.7999293033403114;1.4047688785690848;5.497986072948898;2.816795230913579;1.4864391189301758;0.8861592895553839;1.3386312936345215;0.6134279960579166;0.9131704396092886;5.067098940959654;0.8015570312415321;0.9784196270069059;1.7520006220489104;1.3591078273942243;1.3288517733097973
Kalimantan Barat;0.7540593535806728;1.2108304382278392;0.7093831946355936;0.6134279960579166;0.9213360738274439;0.8414057765021373;0.6757818371591677;0.6402577390935612;0.6370114750417782;0.740711616606774;0.6134279960579166;0.6158024974410515;0.6183971766659103;0.933662261278802;0.6423134659550663;0.6223716925769454;0.6531961573215253;0.6147412735308011;1.6853264716313519;0.6235235604305397;0.6184194102751833;0.6134279960579166;0.622744087190521;1.7125650358108286;0.6425751043217164;0.7902080364306749;0.734876712545431;0.6378938882659579;0.8117357210374074;1.2644778510107648;0.6707693249612102;0.9731559348373843;0.8310946880824385;1.7921350578565094;1.0313775300519772;0.6759966876257687;0.6228916132512416;0.6493738621099704;0.9389103848103842;1.9789542612008137;1.5257724654119205;0.8172976011322308;0.6962150962564959;1.590739864899307;0.6154465544401245;2.2529646319146646;0.6134279960579166;1.0732053706276323;0.6641127591924803;0.813433539554957;0.8520663913484509;0.9432805891713432
Kalimantan Selatan;0.6779690168119265;0.9488818323968327;0.82735233436337;0.6134279960579166;0.6560082459940965;0.7711885007311605;0.6683583965859508;0.6331650271993711;0.8990520571800328;0.6286220389725571;0.6134279960579166;0.6163561802778376;1.0157816806868074;0.9443206467479832;0.6699181330041997;0.7158404242033193;0.6141493138776883;0.6134279960579166;1.69286037435222;0.6139749064706979;0.6254785204910336;0.6134279960579166;0.6336120624691778;1.3160501976870431;0.6416394484710567;0.7969256727404077;0.7799765583886055;0.6344028579621691;0.6503899831830339;1.202705917276469;0.6981992132119617;1.2441145657530754;0.7864058149988854;1.5505890619722191;1.4240775252043887;0.6761848636164872;0.6153264911309988;0.6687371811467067;0.7347670742497242;1.6315445192979652;0.8643828313835922;0.8214744870347692;0.8527178149540805;1.1230723422551927;1.164335154529426;0.7901535611532262;0.6759446626124849;0.6787586294501985;0.6313644371940007;1.0865935477717295;0.9171258529896122;0.800150748725104
Kalimantan Tengah;0.7704817739097214;1.4853024526243412;0.9361891416094266;0.6134279960579166;0.774337023242902;0.7276171092300913;0.6546502687676594;0.6394246400002438;0.6439733195675276;0.6588762724586521;0.6134279960579166;0.6197108537915721;0.9134685882527941;0.652673678140546;0.6565176171036561;1.1054858622712862;0.6357815989540208;0.6551017196566584;2.4503382213258447;0.6253449668330454;0.6459146238078639;0.6134279960579166;0.6220738676957682;1.0502781605680387;0.627020374895157;0.6990276677625726;0.7505853968675791;0.6274334331175743;0.6330715870620182;0.8609564261124865;0.6755649899816861;0.8845948971403396;1.0739212632629636;1.678317440256358;0.8849851562799002;0.6856085016022205;0.6148555630681403;0.6573277966384293;0.7833151139213407;1.8623931378129752;0.6975688080643346;0.816632635964391;0.7416123611394561;1.8497272205183277;0.720061218565661;1.8393054919995409;1.3452813651004403;0.6779296478549922;0.6417379088448143;0.7573578434561289;0.7017978589936041;0.8310557188195129
Kalimantan Timur;0.6687932524794649;0.9045701949081045;0.8545772424767681;0.6134279960579166;0.7903869926487171;1.1089606911267114;0.6815469157854541;0.7444717945609384;0.6687022450973062;0.6620276608755343;10.237244447951772;0.6312794615625734;0.6357565588490418;0.8842942925448255;1.1483899749085682;6.305722211093065;0.6307568069159961;0.6134279960579166;1.5177891434649835;0.6134759582824885;0.7548012151218032;0.6134279960579166;0.626057332567499;1.4445559431022594;0.6894139211781032;0.881608507947649;0.9731966768103496;0.6691454879828074;0.615987498705981;1.0590130203111956;0.6886378188659419;1.1576784625405976;1.6526143734122607;2.4572472116177764;1.372495170900469;0.6211043474479213;0.6146655601706902;0.6785581687163385;0.8376902565786164;1.882367785619501;0.8795958190135905;1.3604396218917068;0.798975212941085;1.8789466822732708;7.768282440576294;0.6768083207926413;5.7202299158555485;1.409205676876026;0.6725508589491194;0.6913035030324328;0.9648775529640787;0.8373064494859163
Kalimantan Utara;0.7119980130569934;0.8610166871333723;1.052496588264683;0.6134279960579166;0.7251958897249823;0.8503359038746424;0.6383444888927771;0.8292979624562652;0.6421631676673485;0.6410055172619534;0.6134279960579166;0.6248147900644583;0.6156899657867401;1.1538105336817022;0.6567452834246664;0.6165658469814894;0.6194291820625272;0.6134279960579166;1.2367750519734955;0.6147233172109063;0.6650166360862193;0.6134279960579166;0.6135855624038783;0.8503960825337156;0.6222193811164752;0.7961764811609862;0.9339363184790535;0.6519055163489924;0.7492728209108585;0.8369309324823626;0.6455294978969041;0.906334468789696;1.6119392819915832;1.9214321066659066;0.9591917782098415;0.6298159535154338;0.7509168098944831;0.6426600561577941;0.8450798992914432;1.6616552877824218;0.7164881871875369;0.8434396978397178;1.0656713557203614;0.8163206482979783;0.7831374756743317;0.8341010135422714;1.2115480153790943;0.7103219668163182;0.714756208247906;0.7196107901579445;0.6484785105943563;0.650891790914752
Kep. Bangka Belitung;0.7374283417878408;1.1427516491771557;0.9356120470027874;0.6134279960579166;0.6496388255934601;0.7921177667477236;0.6369327181178326;0.6255680983103432;0.868995501877214;0.7010652483207576;0.6134279960579166;0.6327516429208171;0.7281208021947468;0.7936846804679869;0.6662356279542995;0.617258007499022;0.6134279960579166;0.7093834481115411;1.022210043768112;0.6134279960579166;0.6215729018116654;0.6134279960579166;0.629222306513742;0.9484290756680166;0.6355505634182798;0.7908539391217999;0.7033958704295368;0.6583560760769671;0.6137597592195492;1.0471488006629224;0.6441481757600347;0.8282791548121068;0.82828286590585;2.9050098643945854;1.2000901889952469;0.6899138737909134;0.6182272306216525;0.6205807378570314;0.856450318009448;1.6453008194713483;0.9889472077447061;0.7519300997357546;0.9574323516196551;1.2029070336645404;0.6134279960579166;1.0306113372378976;0.61589849769356;0.8278461709723498;0.6537750297782654;0.6570415226614489;0.736307882469822;0.7584955791372878
Kep. Riau;0.6747134924829103;0.729948348723627;0.9247787943465254;0.6134279960579166;0.6220114305648998;0.8108715396970311;0.688941222574541;0.867627798718721;0.676264433320287;0.8225331314583814;0.6991101264489857;0.6163997150686487;0.751613934544787;0.6255670175105176;0.8499177054913974;0.8420348128655375;0.6392035396624786;0.7097860282492513;0.826380954094997;0.6696217349505769;0.9756491195577951;0.6364598295910554;0.9031073508515816;0.9153621141154934;0.6225679260239921;0.6272824378813608;0.65826385909894;0.6577837913883559;0.7117848195435462;0.9573461692236501;0.6296737571712391;1.1213195093751473;0.6134279960579166;1.6183587710536587;0.680727100790167;0.616367580499515;0.8047265027479783;0.6150850848408933;0.9777772791039332;1.401543953585179;0.9455208801373398;0.6742382387423165;0.790661785144513;0.7473241619967218;0.6134279960579166;0.7312073871847729;0.922746640131407;0.6442137105637162;0.63537530270626;0.6199205577697782;0.658792110009455;0.849979416707336
Lampung;0.7443412702541302;1.6483556242076818;0.8397103025429736;0.6530862694515992;0.8166588474165656;0.7776717551253829;0.6434247851480157;0.6727168315782268;0.8145850885216979;0.8634792719100808;0.6639114921463054;0.6286785289308426;1.1825420374554076;1.3537879304879272;0.6134280054272693;0.9360947105784592;0.6842824192341888;1.6497031538112414;1.962806271615931;0.6403167081736172;0.6601872301211827;0.6138451767085613;0.6231515355390945;1.6615049318056108;0.6525441308367337;0.6979476094063742;0.8405702884564351;0.6326557338516123;0.6157266092484438;1.0046224396488523;0.6803236607616054;0.976128265305966;0.9954346725601618;1.7207265449355296;0.8762090940101672;0.709985344040751;0.6647890570924039;0.6328020930527681;0.7147447191369781;2.254840867885813;0.9219988850167332;0.7597581476577123;0.7270575288569668;1.2751370775309618;0.6134279960579166;0.7851595555753987;1.4995782876964197;1.023449173480176;0.7962713942452427;1.135264936569409;0.8731495338665237;0.9681895875844738
Maluku;0.6569848894135943;0.7830224290676091;0.7940170556326527;0.6134279960579166;0.879771948832162;0.9444185558370176;0.6562590454629733;0.6134279960579166;0.6813311495364103;0.6206945616211903;0.6134279960579166;0.6242190125685327;0.6215858730524039;0.6200338103682381;0.6219257066558481;0.6154506895286084;0.6134279960579166;0.6143110569912609;0.7827240301162744;0.6139295844765271;0.6366436008366396;0.6134279960579166;0.6152674180202135;0.8321888179779285;0.6384451434685435;0.7407237148995751;0.7865274783630816;0.6456044703803193;0.7348534069365659;1.011949763799948;0.6592806379766094;0.8682400156705371;0.693115721044314;1.8266330070162533;0.789289395828356;0.6378629692466702;0.620345112917279;0.6875672601703552;0.684889671953648;1.1795111655363257;0.9785649142163532;0.6818905270949823;1.0996539104494774;0.8723289565432168;0.6134279960579166;1.18371492081565;0.6203820868172765;0.6279969375818758;0.7267298854346134;0.980200917297916;0.6323995409557049;0.9740777574114293
Maluku Utara;1.0827498745558513;1.0506526827173326;0.7791589643951177;0.6134279960579166;0.7680524287604938;0.8198396863957714;0.635274924981382;0.622976204066191;0.6519871768736315;0.6349870372484304;0.6134279960579166;0.759840865111982;0.6137608527038236;1.4941319364846026;0.6360308309902375;0.6141271992025378;0.6134279960579166;0.7037371756143902;0.7487352567087476;0.6154230420216956;0.6182050525641885;0.6134279960579166;0.6233196237084795;1.4486196231963202;0.6594801080602084;0.7713585467878044;0.8077579936426393;0.6586569142433574;0.6350043432947857;1.0843739797389416;0.6370949033476649;0.8008455949660637;0.8704837474699868;2.4611145115660484;0.6708890130819554;0.6857194558779848;0.6158190441742041;0.6504736500455228;0.6962498601983074;2.121853700820144;0.6718492994795988;0.6401585930908427;1.1999218084447947;0.8858232816534848;0.6134279960579166;0.9629753942054706;0.6134279960579166;0.8178661161512087;0.6368809828544033;0.9332134280619478;0.7746462214345217;0.8564550443881687
Nusa Tenggara Barat;0.7248335775896314;1.4332927904804276;0.8682366657770654;0.6134279960579166;0.7078648470236766;0.8489750545817141;0.6400614917123052;0.6153666837393441;0.7353501485032345;0.657021575137897;0.6134279960579166;0.6409273825544534;0.6159872045452556;0.8130896700890088;0.6647565411102627;0.6210827810906709;0.614221163966371;0.8726669675542218;0.997648599057216;0.6143608753260152;0.6353339506913905;0.6146618362036421;0.6715767421013739;1.0580637814229832;0.6513329325289159;0.7395984541990925;0.7926121775510772;0.642325773958763;0.6311836837196495;0.9560485035544285;0.6780784218194009;1.0920920972565133;0.8094212385503314;2.4531591963582495;1.1635550830092187;0.6280799688304765;0.614114704662703;0.7729225031910639;0.7937168675784031;1.6983013702603842;0.9688446598687924;0.8346564081659603;0.8187970808769028;1.0377576663489056;0.6134279960579166;0.8893804759343743;0.6134279960579166;0.890841009552347;0.8796094901626236;1.3374839170182047;1.0017663542811486;1.1230033332077243
Nusa Tenggara Timur;0.652289187340298;1.124280634044294;0.6979065710122488;0.6134279960579166;0.6974980768442154;0.9238817732088421;0.6249842454727378;0.6135985296665096;0.6598880063883884;0.6225014362391339;0.6134279960579166;0.650899185594262;0.6134279960580399;0.7771664498947819;0.6368307355031793;0.6155997296672506;0.6134553581265608;0.6134279960579166;0.9438977843106895;0.6134279960579166;0.6373934274812116;0.6134538303107882;0.646342066519617;1.4724161060099006;0.7115480233341704;0.8148392238548187;0.7850233810860457;0.6697654309658607;0.6474039166700367;1.233290166608608;0.6864176275248638;0.8611568841974526;0.6158163158192489;2.191450811146701;0.8196637778220478;0.6546498595102589;0.6143366629163374;0.6527553902893573;0.6811684163168565;1.7293796947985165;0.9797769133463431;0.824176212481084;0.7832157685302699;0.8873871189687756;0.6134279960579166;0.6135887542994789;0.6271478580331402;0.791831597687634;0.7073152740744079;1.088985242763774;0.9573860081727411;1.0392675303568866
Papua;0.9448183375571676;1.2599247577024282;1.0233723834378783;0.6134279960579166;0.6449304797077468;1.031159776651753;0.6233324316534518;0.6147328457031076;0.6206963311977292;0.6179543718055994;0.6134279960579166;0.6387500018486428;0.6148829419642897;0.74243186982402;0.6394084312434479;0.6145866592276629;0.6157582238156413;0.6134279960579166;0.7601497513452378;0.6134279960579166;0.6218758214543252;0.6134279960579166;0.6479748359675119;1.6106034872376032;0.6411205871675413;0.6573676120132832;0.8574363088169715;0.6318492802636819;0.672852604563845;0.7892466943065828;0.6463852844339276;0.9363331509424875;1.1991933910219523;1.6136390998373797;0.8480995592219809;0.6326159040315501;0.6137723353173394;0.6730202537705863;0.6619364811347437;2.1559991065148827;0.8502594182628551;0.9121630142183338;1.2846280702489177;0.8572550134792986;0.6134279960579166;1.4882454991867653;0.6134279960579166;0.8695082842811626;0.6424697608722008;0.8385935311565486;0.6500893087897559;0.6709862026727776
Papua Barat;0.7651313413118741;0.9367488866519231;0.6990350309235032;0.6134279960579166;0.6156453191308016;0.8812458522335184;0.6644169491759494;0.614826931907171;0.6319800715150544;0.6204021182478552;1.8871414970572327;0.7501380712509913;0.616427305260092;0.9958028865148351;0.6316968002157973;0.6165011725545463;0.616343414728762;0.6134279960579166;0.9839236982047723;0.6134279960579166;0.6174771207295898;0.6134279960579166;0.6166199523764938;1.1344448238128149;0.6409876137608538;0.75309838040775;0.8318347843566729;0.631704502210041;0.6318638631216416;0.8097144635612661;0.6497749831583198;0.926675037500046;1.1213509687870051;2.1570619341545063;0.7532397508418304;0.7997982839542698;0.6143915844099632;0.6753903858217188;0.7780486669826624;1.465793095899224;0.7541804053408435;0.7104479096827503;1.092832459104025;0.8572347699666185;0.6134279960579166;0.6167995437543606;2.0508976523280955;0.927634863141657;0.6578080328413264;0.7336837106929672;0.8131572946972481;1.2513099297132213
